substance_name,experience_type,experience_link,rating,title,author,substance_list,pub_date
α-PCYP,General,/experiences/exp.php?ID=114194,Highly Recommended,Hits You and Quits You,theholydrug,α-PCYP,Apr 2 2020
α-PCYP,First Times,/experiences/exp.php?ID=114194,Highly Recommended,Hits You and Quits You,theholydrug,α-PCYP,Apr 2 2020
α-PCYP,First Times,/experiences/exp.php?ID=114002,Recommended,Apple of Discord,nervewing,"α-PCYP, Etizolam, Cannabis, Flualprazolam & Diphenhydramine",Apr 2 2020
α-PCYP,Combinations,/experiences/exp.php?ID=114002,Recommended,Apple of Discord,nervewing,"α-PCYP, Etizolam, Cannabis, Flualprazolam & Diphenhydramine",Apr 2 2020
α-PCYP,Difficult Experiences,/experiences/exp.php?ID=114002,Recommended,Apple of Discord,nervewing,"α-PCYP, Etizolam, Cannabis, Flualprazolam & Diphenhydramine",Apr 2 2020
α-PHP,General,/experiences/exp.php?ID=106518,,Overhyped and Inferior Bath Salt,johnash,"alpha-PHP, Caffeine, Cannabis & Tobacco",Jul 31 2015
α-PHP,General,/experiences/exp.php?ID=106914,,Snorting It Daily for About 2 Weeks [A-PHP],kik,alpha-PHP,Aug 28 2015
α-PHP,General,/experiences/exp.php?ID=105901,,Perfect Stimulant,John,alpha-PHP,May 12 2015
α-PHP,General,/experiences/exp.php?ID=104851,,Have Been Using This Chem for a While,x.x,alpha-PHP,May 12 2015
α-PHP,First Times,/experiences/exp.php?ID=108960,Recommended,From Psychonaut to Junkie,snake1118,alpha-PHP,Sep 3 2016
α-PHP,First Times,/experiences/exp.php?ID=107041,,Surprisingly Functional Stimulation,Steve,alpha-PHP,Oct 8 2015
α-PHP,First Times,/experiences/exp.php?ID=110638,,Extremely Unexpected,Eh,alpha-PHP,Jun 20 2017
α-PHP,First Times,/experiences/exp.php?ID=108717,,A Pleasant Surprise,pig,alpha-PHP,Nov 1 2016
α-PHP,Combinations,/experiences/exp.php?ID=106518,,Overhyped and Inferior Bath Salt,johnash,"alpha-PHP, Caffeine, Cannabis & Tobacco",Jul 31 2015
α-PHP,Retrospective / Summary,/experiences/exp.php?ID=108960,Recommended,From Psychonaut to Junkie,snake1118,alpha-PHP,Sep 3 2016
α-PHP,Retrospective / Summary,/experiences/exp.php?ID=106914,,Snorting It Daily for About 2 Weeks [A-PHP],kik,alpha-PHP,Aug 28 2015
α-PHP,Retrospective / Summary,/experiences/exp.php?ID=105901,,Perfect Stimulant,John,alpha-PHP,May 12 2015
α-PHP,Retrospective / Summary,/experiences/exp.php?ID=104851,,Have Been Using This Chem for a While,x.x,alpha-PHP,May 12 2015
α-PHP,Health Problems,/experiences/exp.php?ID=106914,,Snorting It Daily for About 2 Weeks [A-PHP],kik,alpha-PHP,Aug 28 2015
α-PHP,Addiction & Habituation,/experiences/exp.php?ID=108960,Recommended,From Psychonaut to Junkie,snake1118,alpha-PHP,Sep 3 2016
α-PVP,General,/experiences/exp.php?ID=99718,,A Completely Misunderstood Compound,Doses,a-PVP,Apr 1 2013
α-PVP,General,/experiences/exp.php?ID=107966,,With Great Power Comes Great Responsibility,Doc_Hyde_,a-PVP,Feb 15 2016
α-PVP,General,/experiences/exp.php?ID=107599,,Cold Crystal Fire,Anonymous,a-PVP,Jan 10 2016
α-PVP,General,/experiences/exp.php?ID=105491,,Euphoric Stimulant Different ROAs,lederrida,a-PVP,Apr 30 2015
α-PVP,General,/experiences/exp.php?ID=109479,,"Smoothest, Least Uncomfortable Analogue",Andy5750,a-PVP,Nov 20 2016
α-PVP,First Times,/experiences/exp.php?ID=103367,,Great High Couple Too Many Side Effects,toastedjelly,a-PVP,Apr 30 2015
α-PVP,Combinations,/experiences/exp.php?ID=107403,,Fear and Loathing in Death Trip,JB-MindKnownResearch,a-PVP & 1P-LSD,Nov 22 2015
α-PVP,Retrospective / Summary,/experiences/exp.php?ID=99718,,A Completely Misunderstood Compound,Doses,a-PVP,Apr 1 2013
α-PVP,Retrospective / Summary,/experiences/exp.php?ID=112117,,DARPA,tamarinds,a-PVP & Sleep Deprivation,Jul 12 2018
α-PVP,Retrospective / Summary,/experiences/exp.php?ID=104449,,The Devil in Crystal Form,Dave_F,a-PVP,Apr 30 2015
α-PVP,Bad Trips,/experiences/exp.php?ID=97846,,Tachycardia XR,Rocket,a-PVP,Nov 19 2012
α-PVP,Health Problems,/experiences/exp.php?ID=112117,,DARPA,tamarinds,a-PVP & Sleep Deprivation,Jul 12 2018
α-PVP,Health Problems,/experiences/exp.php?ID=104449,,The Devil in Crystal Form,Dave_F,a-PVP,Apr 30 2015
α-PVP,Train Wrecks & Trip Disasters,/experiences/exp.php?ID=112117,,DARPA,tamarinds,a-PVP & Sleep Deprivation,Jul 12 2018
α-PVP,Addiction & Habituation,/experiences/exp.php?ID=112117,,DARPA,tamarinds,a-PVP & Sleep Deprivation,Jul 12 2018
α-PVP,Addiction & Habituation,/experiences/exp.php?ID=108836,,Most Overlooked Drug in a Different League,dioxum666,a-PVP,Jul 24 2016
α-PVP,Addiction & Habituation,/experiences/exp.php?ID=107599,,Cold Crystal Fire,Anonymous,a-PVP,Jan 10 2016
α-PVP,Addiction & Habituation,/experiences/exp.php?ID=103367,,Great High Couple Too Many Side Effects,toastedjelly,a-PVP,Apr 30 2015
α-PVP,Addiction & Habituation,/experiences/exp.php?ID=104449,,The Devil in Crystal Form,Dave_F,a-PVP,Apr 30 2015
α-PVP,Glowing Experiences,/experiences/exp.php?ID=108836,,Most Overlooked Drug in a Different League,dioxum666,a-PVP,Jul 24 2016
α-PVP,Glowing Experiences,/experiences/exp.php?ID=109479,,"Smoothest, Least Uncomfortable Analogue",Andy5750,a-PVP,Nov 20 2016
AB-001,Combinations,/experiences/exp.php?ID=96285,,That I Hallucinated at All Is Remarkable,volatile oil,"Absinthe, Hash, JWH-081 & AB-001",Nov 4 2016
AB-CHMINACA,General,/experiences/exp.php?ID=108762,,Possible Serious Health Risk,UndercoverPunk,AB-CHMINACA,Jul 23 2016
AB-CHMINACA,Health Problems,/experiences/exp.php?ID=108762,,Possible Serious Health Risk,UndercoverPunk,AB-CHMINACA,Jul 23 2016
AB-FUBINACA,General,/experiences/exp.php?ID=108416,,E-Juice Trippy Relaxation,11333377,"Synthetic Cannabinoid (liquid, AB-FUBINACA?)",May 2 2016
AB-FUBINACA,General,/experiences/exp.php?ID=105231,,A Good Cannabinoid,quantum,AB-FUBINACA,May 12 2015
AB-FUBINACA,First Times,/experiences/exp.php?ID=109082,,In a Non-Coherent State,Ekimdooh,AB-FUBINACA,Aug 22 2016
AB-FUBINACA,Health Problems,/experiences/exp.php?ID=109082,,In a Non-Coherent State,Ekimdooh,AB-FUBINACA,Aug 22 2016
Absinthe,General,/experiences/exp.php?ID=51728,Highly Recommended,WormX Review,Flop,Absinthe,Jan 12 2007
Absinthe,General,/experiences/exp.php?ID=25991,Highly Recommended,A Different Buzz,DnS,Absinthe,Oct 1 2004
Absinthe,General,/experiences/exp.php?ID=65886,Recommended,Vincent Van Gogh Torches Benjamin Franklin,Smiley,Absinthe,May 17 2012
Absinthe,General,/experiences/exp.php?ID=47696,Recommended,Imagination Stimulated,EchoAssimilator,Absinthe,Feb 1 2008
Absinthe,General,/experiences/exp.php?ID=45173,Recommended,The Amazing Green Fire,Laiko,"Absinthe, Alcohol & Tobacco",Nov 2 2007
Absinthe,General,/experiences/exp.php?ID=29746,Recommended,Magnificently Perplexed,Luke,"DiPT, 4-AcO-DET &  Absinthe",Jan 6 2004
Absinthe,General,/experiences/exp.php?ID=22980,Recommended,Good Absinthe Can Be Made at Home,Tammy,Absinthe,Apr 15 2003
Absinthe,General,/experiences/exp.php?ID=87967,,DiMTrizzle  La Fee Verte,1tokeovrtheline,DMT &  Absinthe,Jun 12 2012
Absinthe,General,/experiences/exp.php?ID=67987,,First Date with La Fée Verte,Nihasa,Absinthe,Jun 12 2012
Absinthe,General,/experiences/exp.php?ID=60791,,Sweet Dream on the Plane,WearyTraveler,Absinthe,Oct 7 2009
Absinthe,General,/experiences/exp.php?ID=41048,,Inspiration On The Beach,Psychonaut23,Absinthe,Jun 2 2007
Absinthe,General,/experiences/exp.php?ID=53785,,"Home Preparation, Good Results",Pervitron,Absinthe,Feb 7 2007
Absinthe,General,/experiences/exp.php?ID=38935,,Making the Green Drink,Immoral Implant,Absinthe  (homemade),Jan 23 2007
Absinthe,General,/experiences/exp.php?ID=27445,,Faery's Fire,Johnny Green Thumb,Absinthe,Jun 17 2006
Absinthe,General,/experiences/exp.php?ID=25246,,With Writing & Yoga,CarCrashScar,Absinthe,Dec 6 2004
Absinthe,General,/experiences/exp.php?ID=36096,,And So I Swallowed the Fire,Mythago,MDE & Absinthe,Aug 21 2004
Absinthe,General,/experiences/exp.php?ID=20425,,Parents Finally Came Through!,Skandre,Absinthe,Jun 3 2003
Absinthe,General,/experiences/exp.php?ID=10950,,Prague in a Bottle,Mr. Thujone,Absinthe (Czech),Feb 7 2003
Absinthe,General,/experiences/exp.php?ID=20052,,Beautifully Bitter,Mona,Absinthe (homemade),Jan 2 2003
Absinthe,General,/experiences/exp.php?ID=16060,,Absenta Serpis,LaPrimeras,Absinthe,Jul 16 2002
Absinthe,General,/experiences/exp.php?ID=111776,,I Couldn't Speak,TravelLogix,Absinthe,Mar 27 2018
Absinthe,General,/experiences/exp.php?ID=74294,,Subtlety in Its Finest,StrokeTheKitty,Absinthe,Jan 18 2018
Absinthe,General,/experiences/exp.php?ID=55746,,Sipping History,James,Absinthe,Mar 24 2009
Absinthe,General,/experiences/exp.php?ID=44591,,The Green Dream Experiment,Libertine,Absinthe,Sep 16 2008
Absinthe,General,/experiences/exp.php?ID=54795,,Shadows Seem Richer,Autowid,Absinthe,Mar 25 2008
Absinthe,General,/experiences/exp.php?ID=22399,,Homemade Wormwood Broth,Curry Green Thumbe,Absinthe (Wormwood& Alcohol - Hard),Dec 17 2007
Absinthe,General,/experiences/exp.php?ID=62656,,"Bad Taste, Drunk, Shortlived Trippy Effects ",Jewish Matzah Bread,Absinthe (Homemade),May 2 2007
Absinthe,General,/experiences/exp.php?ID=38479,,It's Going to Be a Merry X-Mas,Johnny Bravo 83,Absinthe,Jun 17 2006
Absinthe,General,/experiences/exp.php?ID=14944,,A Little Different,Orb,Absinthe,Sep 29 2004
Absinthe,General,/experiences/exp.php?ID=28581,,Up Up Up,cutie,Absinthe,Nov 22 2003
Absinthe,General,/experiences/exp.php?ID=9387,,Don't Believe What You Read,MsJekYll,Absinthe,Jun 12 2003
Absinthe,General,/experiences/exp.php?ID=5701,,Absinthe in the South of France,Redwood,Absinthe,Jun 22 2001
Absinthe,General,/experiences/exp.php?ID=3292,,Absinthe in Prague and Back Home,Sarahwelt,Absinthe,Oct 15 2000
Absinthe,General,/experiences/exp.php?ID=3097,,The Real Reason It's Illegal,Bear,Absinthe,Oct 3 2000
Absinthe,General,/experiences/exp.php?ID=1125,,Dance with the Green Goddesss,JABBO,Absinthe (homemade),Jul 15 2000
Absinthe,General,/experiences/exp.php?ID=408,,Liquid Dog Shit,Brokenstoner,Absinthe (homemade),Jun 29 2000
Absinthe,General,/experiences/exp.php?ID=362,,Absinthe's Real Deal,Anonymous,Absinthe,Jun 11 2000
Absinthe,General,/experiences/exp.php?ID=18,,The Emerald Princess,Kheophex,Absinthe,May 31 2000
Absinthe,General,/experiences/exp.php?ID=25744,,The Green Fairy,nobody,Absinthe & Cannabis - Hash,Apr 15 2018
Absinthe,General,/experiences/exp.php?ID=66193,,Satisfaction in a Bottle,Absinthium,Absinthe,Apr 13 2018
Absinthe,General,/experiences/exp.php?ID=52659,,Green Goddess...as Was I,Anica,Absinthe,Mar 26 2018
Absinthe,General,/experiences/exp.php?ID=49329,,Realistic Dreams,Herman Smythe,Absinthe,Mar 26 2018
Absinthe,General,/experiences/exp.php?ID=82207,,Something Builds,myname,Absinthe,Jan 2 2018
Absinthe,General,/experiences/exp.php?ID=66890,,Just a Taste,Bloodlvst,Absinthe (homemade),Feb 17 2011
Absinthe,General,/experiences/exp.php?ID=51360,,Handmade According to Family-Owned Recipe,Absinthist,Absinthe,Feb 4 2011
Absinthe,General,/experiences/exp.php?ID=11482,,Pseudo-Inebriation,]uFo[,Abinsthe (Homemade),Feb 24 2007
Absinthe,General,/experiences/exp.php?ID=17546,,Tight on Absente,Anonymous,Absente,Jun 15 2005
Absinthe,General,/experiences/exp.php?ID=24178,,Absinthe and Schizoaffective Disorder,The Schizoid Man,Absinthe,Jun 2 2003
Absinthe,General,/experiences/exp.php?ID=21831,,First Encounter with the Green Fairy,Arjuna,Absinthe,Mar 6 2003
Absinthe,General,/experiences/exp.php?ID=18274,,Comparing Two Brands,curious george,Absinthe,Oct 18 2002
Absinthe,General,/experiences/exp.php?ID=17945,,Green Ambrosia,Chernobyl's Symphony,Absinthe,Oct 7 2002
Absinthe,General,/experiences/exp.php?ID=39202,,Traffic Light,Blimamon,Absinthe & Opium,Apr 14 2018
Absinthe,General,/experiences/exp.php?ID=40744,,Complete Disappointment,AntiWino,Absinthe,Mar 26 2018
Absinthe,General,/experiences/exp.php?ID=28361,,This Ain't No Moulin Rouge,drowsy,absinthe,Mar 26 2018
Absinthe,General,/experiences/exp.php?ID=43836,,Green Demon Sex,Hela,Absinthe & Alcohol,Mar 26 2018
Absinthe,General,/experiences/exp.php?ID=83571,,Kept Shivering,just anon,Absinthe,Mar 26 2018
Absinthe,General,/experiences/exp.php?ID=37951,,Better Feeling Than Just Being Drunk,anonymous,Absinthe,Mar 26 2018
Absinthe,General,/experiences/exp.php?ID=58451,,Exactly Like Drinking Regular Alcohol,joe joe,Absinthe,Mar 26 2018
Absinthe,General,/experiences/exp.php?ID=63691,,The Final Frontier,Slaw,Absinthe,Jun 12 2007
Absinthe,General,/experiences/exp.php?ID=35425,,Superior to Alcohol,kitchen alchemist,Absinthe,Jan 16 2007
Absinthe,General,/experiences/exp.php?ID=25728,,Glowing Outlines,Crimson,Absinthe,Oct 1 2004
Absinthe,General,/experiences/exp.php?ID=12891,,Vessel,Spiral,Absinthe & Alcohol,Jun 12 2003
Absinthe,General,/experiences/exp.php?ID=18524,,Unexpectedly Good,Evilhead,Absinthe,Oct 30 2002
Absinthe,General,/experiences/exp.php?ID=9144,,Thick Soup,Jon,"Salvia divinorum, Absinthe, H.B. Woodrose, & Hashish",Aug 28 2002
Absinthe,General,/experiences/exp.php?ID=2926,,Absinthe & Dope Fun,Catholic_Boy,Absinthe,Sep 16 2000
Absinthe,General,/experiences/exp.php?ID=2321,,Sebor Absinth,Gryphon,Absinthe,Jul 15 2000
Absinthe,General,/experiences/exp.php?ID=363,,Black Out,Nate,Absinthe,Jun 11 2000
Absinthe,First Times,/experiences/exp.php?ID=51728,Highly Recommended,WormX Review,Flop,Absinthe,Jan 12 2007
Absinthe,First Times,/experiences/exp.php?ID=24851,Highly Recommended,Evening with the Green Fairy,Absinthe,Absinthe (Czech),Sep 30 2004
Absinthe,First Times,/experiences/exp.php?ID=65886,Recommended,Vincent Van Gogh Torches Benjamin Franklin,Smiley,Absinthe,May 17 2012
Absinthe,First Times,/experiences/exp.php?ID=45173,Recommended,The Amazing Green Fire,Laiko,"Absinthe, Alcohol & Tobacco",Nov 2 2007
Absinthe,First Times,/experiences/exp.php?ID=4964,Recommended,Dancing With The Green Goddess,Acid Matrix,Absinthe,Feb 3 2001
Absinthe,First Times,/experiences/exp.php?ID=76234,,Green Goddess in the Big Easy,the chemist,Absinthe,Jul 12 2019
Absinthe,First Times,/experiences/exp.php?ID=67987,,First Date with La Fée Verte,Nihasa,Absinthe,Jun 12 2012
Absinthe,First Times,/experiences/exp.php?ID=60791,,Sweet Dream on the Plane,WearyTraveler,Absinthe,Oct 7 2009
Absinthe,First Times,/experiences/exp.php?ID=41048,,Inspiration On The Beach,Psychonaut23,Absinthe,Jun 2 2007
Absinthe,First Times,/experiences/exp.php?ID=39996,,Fun at New Year's Eve,Greengills,Absinthe & Cannabis,Jan 23 2007
Absinthe,First Times,/experiences/exp.php?ID=27092,,New Zealand Absinthe,jkj,Absinthe,Sep 30 2003
Absinthe,First Times,/experiences/exp.php?ID=20425,,Parents Finally Came Through!,Skandre,Absinthe,Jun 3 2003
Absinthe,First Times,/experiences/exp.php?ID=97652,,Thinking Faster Than I Could Write,mefe,Absinthe,Sep 24 2016
Absinthe,First Times,/experiences/exp.php?ID=54795,,Shadows Seem Richer,Autowid,Absinthe,Mar 25 2008
Absinthe,First Times,/experiences/exp.php?ID=27149,,Very Thought Provoking,Daywalker,Absinthe,Dec 5 2006
Absinthe,First Times,/experiences/exp.php?ID=23504,,The Green Fairy Made Me Lose Control,Moses,Absinthe,Dec 5 2006
Absinthe,First Times,/experiences/exp.php?ID=10118,,Definitely No Trippy Hallucinations,Rimbaud,Absinthe,Jul 14 2005
Absinthe,First Times,/experiences/exp.php?ID=10050,,Never to Smell that Horrible Licorice Again,Arys,Absinthe,Jul 12 2005
Absinthe,First Times,/experiences/exp.php?ID=21921,,An Angel's Heart Awoke,Das Labor,Absinthe,Dec 8 2003
Absinthe,First Times,/experiences/exp.php?ID=9496,,Living Light in New Orleans,Fionuir,Absinthe,Feb 10 2003
Absinthe,First Times,/experiences/exp.php?ID=14285,,Man Wird Betrunken... Mehr Leider(?) Nicht,desox,Absinthe,Apr 28 2002
Absinthe,First Times,/experiences/exp.php?ID=847,,A Total Sensory Experience,Anonymous,Absinthe,Jul 13 2000
Absinthe,First Times,/experiences/exp.php?ID=18,,The Emerald Princess,Kheophex,Absinthe,May 31 2000
Absinthe,First Times,/experiences/exp.php?ID=11482,,Pseudo-Inebriation,]uFo[,Abinsthe (Homemade),Feb 24 2007
Absinthe,First Times,/experiences/exp.php?ID=8791,,Romance the Green Fairy,Circe,Absinthe,Jul 1 2005
Absinthe,First Times,/experiences/exp.php?ID=12401,,In a London Bar,Er-bear,Absinthe,Mar 21 2005
Absinthe,First Times,/experiences/exp.php?ID=25484,,Slightly Amiss,MIM,Absinthe,Oct 1 2004
Absinthe,First Times,/experiences/exp.php?ID=21831,,First Encounter with the Green Fairy,Arjuna,Absinthe,Mar 6 2003
Absinthe,First Times,/experiences/exp.php?ID=6134,,It's Grrrrrreat,Andy,Absinthe,Apr 10 2001
Absinthe,First Times,/experiences/exp.php?ID=101446,,Rendezvous Avec La Fee Verte,Tinkerbell,Absinthe,Apr 28 2020
Absinthe,First Times,/experiences/exp.php?ID=40744,,Complete Disappointment,AntiWino,Absinthe,Mar 26 2018
Absinthe,First Times,/experiences/exp.php?ID=83571,,Kept Shivering,just anon,Absinthe,Mar 26 2018
Absinthe,First Times,/experiences/exp.php?ID=58451,,Exactly Like Drinking Regular Alcohol,joe joe,Absinthe,Mar 26 2018
Absinthe,First Times,/experiences/exp.php?ID=54273,,Best Drink Ever,Anonymous,Absinthe,Mar 13 2007
Absinthe,First Times,/experiences/exp.php?ID=15283,,I Tried That. . .To No Effect,Ricky,Absinthe,Jun 28 2005
Absinthe,First Times,/experiences/exp.php?ID=14065,,More Than Just Vodka,La Fee Verte,Absinthe (homemade),May 1 2002
Absinthe,Combinations,/experiences/exp.php?ID=56530,Recommended,Chasing the Green Fairy,The Black Atlantic,"Wormwood, Absinthe & Various",Sep 9 2009
