substance_name,experience_type,experience_link,rating,title,author,substance_list,pub_date
Absinthe,Combinations,/experiences/exp.php?ID=29746,Recommended,Magnificently Perplexed,Luke,"DiPT, 4-AcO-DET &  Absinthe",Jan 6 2004
Absinthe,Combinations,/experiences/exp.php?ID=87967,,DiMTrizzle  La Fee Verte,1tokeovrtheline,DMT &  Absinthe,Jun 12 2012
Absinthe,Combinations,/experiences/exp.php?ID=34644,,Walking the Path of Bliss - Briefly,Genshed,"Kava, Cannabis, Absinthe & Nitrous Oxide",Jan 10 2007
Absinthe,Combinations,/experiences/exp.php?ID=33376,,Great Synergy,Taylor the Pi-Bond,Absinthe & Cannabis,Dec 5 2006
Absinthe,Combinations,/experiences/exp.php?ID=36096,,And So I Swallowed the Fire,Mythago,MDE & Absinthe,Aug 21 2004
Absinthe,Combinations,/experiences/exp.php?ID=105412,,A Strong Recipe With Extra Kick,WhistlingWishes,Absinthe (with T. pachanoi),Feb 4 2020
Absinthe,Combinations,/experiences/exp.php?ID=96285,,That I Hallucinated at All Is Remarkable,volatile oil,"Absinthe, Hash, JWH-081 & AB-001",Nov 4 2016
Absinthe,Combinations,/experiences/exp.php?ID=37823,,Out of Phase,Jack,Absinthe & Cannabis,Mar 2 2008
Absinthe,Combinations,/experiences/exp.php?ID=64356,,Empathy for Frankenstein's Monster,OCD,"Amanita muscaria & Green Fairy Mixture (Alcohol, Wormwood, Kava, Lagochilus inebrians & Cannabis)",Nov 9 2007
Absinthe,Combinations,/experiences/exp.php?ID=11801,,Pleasant Relaxation,Randolph C.,Absinthe & Cannabis,Sep 29 2004
Absinthe,Combinations,/experiences/exp.php?ID=68501,,Heaven in a Glass,leflaneur,Absinthe & Tobacco,May 4 2018
Absinthe,Combinations,/experiences/exp.php?ID=17243,,The Free Rocking ,Angel of Syn,"Red Rock, Salvia divinorum & Absinthe",Jun 28 2007
Absinthe,Combinations,/experiences/exp.php?ID=24178,,Absinthe and Schizoaffective Disorder,The Schizoid Man,Absinthe,Jun 2 2003
Absinthe,Combinations,/experiences/exp.php?ID=39202,,Traffic Light,Blimamon,Absinthe & Opium,Apr 14 2018
Absinthe,Combinations,/experiences/exp.php?ID=37581,,Body Gets Drunk While Mind Becomes Clear,Hartism,"Alcohol, Absinthe, Cannabis & Cocaine",Aug 6 2007
Absinthe,Combinations,/experiences/exp.php?ID=9144,,Thick Soup,Jon,"Salvia divinorum, Absinthe, H.B. Woodrose, & Hashish",Aug 28 2002
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=51728,Highly Recommended,WormX Review,Flop,Absinthe,Jan 12 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=56530,Recommended,Chasing the Green Fairy,The Black Atlantic,"Wormwood, Absinthe & Various",Sep 9 2009
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=58461,Recommended,Extended Use Leads to [X],Billie B.,Absinthe,Jul 8 2009
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=47696,Recommended,Imagination Stimulated,EchoAssimilator,Absinthe,Feb 1 2008
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=4561,Recommended,Good Absinthe is Divine,Assassin,Absinthe,Dec 27 2001
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=95361,,Prolonged Absinthe Use,0nelove,Absinthe,Mar 22 2012
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=50438,,Incredibly Energized,Schwarzmagier,Wormwood & Alcohol,Apr 27 2008
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=38640,,A Right and Proper way to Share the Drink,Photographer Chad,Absinthe,Jul 25 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=53785,,"Home Preparation, Good Results",Pervitron,Absinthe,Feb 7 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=38935,,Making the Green Drink,Immoral Implant,Absinthe  (homemade),Jan 23 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=39996,,Fun at New Year's Eve,Greengills,Absinthe & Cannabis,Jan 23 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=30481,,Madness in a Bottle,Me,Absinthe,Dec 5 2006
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=33376,,Great Synergy,Taylor the Pi-Bond,Absinthe & Cannabis,Dec 5 2006
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=20908,,Jaeger without the Sugar,kamoey,Absinthe,Feb 7 2003
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=10950,,Prague in a Bottle,Mr. Thujone,Absinthe (Czech),Feb 7 2003
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=10867,,"Interesting, Pleasurable, Disturbing",JackVega,Absinthe,Jun 29 2002
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=62656,,"Bad Taste, Drunk, Shortlived Trippy Effects ",Jewish Matzah Bread,Absinthe (Homemade),May 2 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=34589,,The Joys of Absinthism,Ixodic,Absinthe,Apr 25 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=18766,,Swinging with the Faerie,MInd Guerilla,Absinthe,Feb 8 2003
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=3457,,Drinking the Green,Hassan,Absinthe,Oct 24 2000
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=2718,,A Brief Clarification on Absinthe,T.A.B.,Absinthe,Sep 7 2000
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=678,,My Opinions on Absinthe,Pryncess XanaX,Absinthe,Jul 15 2000
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=362,,Absinthe's Real Deal,Anonymous,Absinthe,Jun 11 2000
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=18,,The Emerald Princess,Kheophex,Absinthe,May 31 2000
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=11482,,Pseudo-Inebriation,]uFo[,Abinsthe (Homemade),Feb 24 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=28706,,Crossing the Fallen Walls,CantorDust,Absinthe,Nov 25 2003
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=15523,,Spanish Ass Drink,Dutchboi,Absinthe,Mar 13 2007
Absinthe,Retrospective / Summary,/experiences/exp.php?ID=1036,,Absinthe in Japan,Crossslash,Absinthe,Jul 16 2000
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=51728,Highly Recommended,WormX Review,Flop,Absinthe,Jan 12 2007
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=56530,Recommended,Chasing the Green Fairy,The Black Atlantic,"Wormwood, Absinthe & Various",Sep 9 2009
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=41145,Recommended,More Palatable Than Many Homemade Brews,MIM,Absinthe,Oct 20 2005
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=22980,Recommended,Good Absinthe Can Be Made at Home,Tammy,Absinthe,Apr 15 2003
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=4561,Recommended,Good Absinthe is Divine,Assassin,Absinthe,Dec 27 2001
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=7055,Recommended,Absinthe Recipe Competition,imp,Absinthe,May 26 2001
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=4964,Recommended,Dancing With The Green Goddess,Acid Matrix,Absinthe,Feb 3 2001
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=38640,,A Right and Proper way to Share the Drink,Photographer Chad,Absinthe,Jul 25 2007
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=53785,,"Home Preparation, Good Results",Pervitron,Absinthe,Feb 7 2007
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=38935,,Making the Green Drink,Immoral Implant,Absinthe  (homemade),Jan 23 2007
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=38934,,Making It At Home,ReturnFormer,Absinthe,Dec 13 2006
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=30481,,Madness in a Bottle,Me,Absinthe,Dec 5 2006
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=16793,,A Visit to the Green Fairy,TheNeuralchemist,Absinthe,Aug 15 2005
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=20052,,Beautifully Bitter,Mona,Absinthe (homemade),Jan 2 2003
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=10867,,"Interesting, Pleasurable, Disturbing",JackVega,Absinthe,Jun 29 2002
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=105412,,A Strong Recipe With Extra Kick,WhistlingWishes,Absinthe (with T. pachanoi),Feb 4 2020
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=22399,,Homemade Wormwood Broth,Curry Green Thumbe,Absinthe (Wormwood& Alcohol - Hard),Dec 17 2007
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=43778,,Meet Wormwood,Noman,Absinthe (Homemade),Jan 12 2007
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=18766,,Swinging with the Faerie,MInd Guerilla,Absinthe,Feb 8 2003
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=14285,,Man Wird Betrunken... Mehr Leider(?) Nicht,desox,Absinthe,Apr 28 2002
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=3457,,Drinking the Green,Hassan,Absinthe,Oct 24 2000
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=3097,,The Real Reason It's Illegal,Bear,Absinthe,Oct 3 2000
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=1125,,Dance with the Green Goddesss,JABBO,Absinthe (homemade),Jul 15 2000
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=91459,,Thujone Concentration Experiment,Wupster,Absinthe,Dec 1 2017
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=68157,,Green Devil Is a Joke,Heavyweight,Absinthe,Aug 17 2011
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=11482,,Pseudo-Inebriation,]uFo[,Abinsthe (Homemade),Feb 24 2007
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=8791,,Romance the Green Fairy,Circe,Absinthe,Jul 1 2005
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=30480,,Hedgehog in the Fog,jozhik v tumane,Absinthe,Mar 26 2018
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=29430,,Making It Homemade,daverrtech,Absinthe,Dec 22 2003
Absinthe,Preparation / Recipes,/experiences/exp.php?ID=14065,,More Than Just Vodka,La Fee Verte,Absinthe (homemade),May 1 2002
Absinthe,Difficult Experiences,/experiences/exp.php?ID=37823,,Out of Phase,Jack,Absinthe & Cannabis,Mar 2 2008
Absinthe,Difficult Experiences,/experiences/exp.php?ID=53491,,Two Weeks of Stench,Durandal,Absinthe,Jun 13 2006
Absinthe,Difficult Experiences,/experiences/exp.php?ID=15187,,Too Much of the Green,Slinky,Absinthe,May 3 2006
Absinthe,Difficult Experiences,/experiences/exp.php?ID=10050,,Never to Smell that Horrible Licorice Again,Arys,Absinthe,Jul 12 2005
Absinthe,Difficult Experiences,/experiences/exp.php?ID=52659,,Green Goddess...as Was I,Anica,Absinthe,Mar 26 2018
Absinthe,Bad Trips,/experiences/exp.php?ID=44369,,Made a Complete Fool Out of Myself,Dale,Absinthe,May 13 2008
Absinthe,Health Problems,/experiences/exp.php?ID=95361,,Prolonged Absinthe Use,0nelove,Absinthe,Mar 22 2012
Absinthe,Health Problems,/experiences/exp.php?ID=30481,,Madness in a Bottle,Me,Absinthe,Dec 5 2006
Absinthe,Health Problems,/experiences/exp.php?ID=90276,,Blindness,Faith,Absinthe,Dec 16 2011
Absinthe,Health Problems,/experiences/exp.php?ID=18631,,So Hard to Quit,Anonymous,Absinthe,Feb 7 2003
Absinthe,Train Wrecks & Trip Disasters,/experiences/exp.php?ID=91459,,Thujone Concentration Experiment,Wupster,Absinthe,Dec 1 2017
Absinthe,Addiction & Habituation,/experiences/exp.php?ID=30481,,Madness in a Bottle,Me,Absinthe,Dec 5 2006
Absinthe,Addiction & Habituation,/experiences/exp.php?ID=34589,,The Joys of Absinthism,Ixodic,Absinthe,Apr 25 2007
Absinthe,Addiction & Habituation,/experiences/exp.php?ID=18631,,So Hard to Quit,Anonymous,Absinthe,Feb 7 2003
Absinthe,Glowing Experiences,/experiences/exp.php?ID=47696,Recommended,Imagination Stimulated,EchoAssimilator,Absinthe,Feb 1 2008
Absinthe,Glowing Experiences,/experiences/exp.php?ID=4561,Recommended,Good Absinthe is Divine,Assassin,Absinthe,Dec 27 2001
Absinthe,Glowing Experiences,/experiences/exp.php?ID=4964,Recommended,Dancing With The Green Goddess,Acid Matrix,Absinthe,Feb 3 2001
Absinthe,Glowing Experiences,/experiences/exp.php?ID=76234,,Green Goddess in the Big Easy,the chemist,Absinthe,Jul 12 2019
Absinthe,Glowing Experiences,/experiences/exp.php?ID=60791,,Sweet Dream on the Plane,WearyTraveler,Absinthe,Oct 7 2009
Absinthe,Glowing Experiences,/experiences/exp.php?ID=41048,,Inspiration On The Beach,Psychonaut23,Absinthe,Jun 2 2007
Absinthe,Glowing Experiences,/experiences/exp.php?ID=97652,,Thinking Faster Than I Could Write,mefe,Absinthe,Sep 24 2016
Absinthe,Glowing Experiences,/experiences/exp.php?ID=8970,,The Green Fairy in Canada,DoctorStrange,Absinthe,Jun 7 2004
Absinthe,Glowing Experiences,/experiences/exp.php?ID=21921,,An Angel's Heart Awoke,Das Labor,Absinthe,Dec 8 2003
Absinthe,Glowing Experiences,/experiences/exp.php?ID=28581,,Up Up Up,cutie,Absinthe,Nov 22 2003
Absinthe,Glowing Experiences,/experiences/exp.php?ID=18766,,Swinging with the Faerie,MInd Guerilla,Absinthe,Feb 8 2003
Absinthe,Glowing Experiences,/experiences/exp.php?ID=68501,,Heaven in a Glass,leflaneur,Absinthe & Tobacco,May 4 2018
Absinthe,Glowing Experiences,/experiences/exp.php?ID=101446,,Rendezvous Avec La Fee Verte,Tinkerbell,Absinthe,Apr 28 2020
Absinthe,Glowing Experiences,/experiences/exp.php?ID=25911,,Not Just Wormwood and Vodka,AbsintheMinded,Absinthe,Oct 1 2004
Absinthe,Glowing Experiences,/experiences/exp.php?ID=18524,,Unexpectedly Good,Evilhead,Absinthe,Oct 30 2002
Absinthe,Mystical Experiences,/experiences/exp.php?ID=41048,,Inspiration On The Beach,Psychonaut23,Absinthe,Jun 2 2007
Absinthe,Mystical Experiences,/experiences/exp.php?ID=34644,,Walking the Path of Bliss - Briefly,Genshed,"Kava, Cannabis, Absinthe & Nitrous Oxide",Jan 10 2007
Absinthe,Health Benefits,/experiences/exp.php?ID=50438,,Incredibly Energized,Schwarzmagier,Wormwood & Alcohol,Apr 27 2008
Acacia,General,/experiences/exp.php?ID=102320,Highly Recommended,Amphitheater of Eternity,Logos,Huasca Combo (Syrian Rue & A. confusa),Jan 31 2016
Acacia,General,/experiences/exp.php?ID=85507,Highly Recommended,Formosahuasca,mindbody,Huasca Brew (Syrian Rue & A. confusa),Apr 5 2012
Acacia,General,/experiences/exp.php?ID=108910,Recommended,Trial and Error Extradimensional Parasites,zero,Huasca Brew (Syrian Rue & Acacia confusa),Apr 12 2019
Acacia,General,/experiences/exp.php?ID=101421,Recommended,Coming Undone and Back Again,Samantha,Huasca Brew (B. caapi & A. confusa),Jun 18 2014
Acacia,General,/experiences/exp.php?ID=58407,Recommended,Dying Shaman on the Wall,Philemon,Acacia,Jan 2 2007
Acacia,General,/experiences/exp.php?ID=46139,Recommended,Get Better as Asking Questions,Samanthe,Acacia obtusifolia (extract),Mar 19 2006
Acacia,General,/experiences/exp.php?ID=46020,Recommended,Divine Meta Time,shamanatrix:27,Acacia obtusifolia (extract),Sep 7 2005
Acacia,General,/experiences/exp.php?ID=25895,Recommended,Suckling from the Mother's Bosom,the_THING,Huasca Combo (Syrian Rue & Acacia),Aug 6 2003
Acacia,General,/experiences/exp.php?ID=1771,Recommended,Enter the DMT Room,Dr. DMT,Huasca Combo (Syrian Rue & A. phlebophylla),Jun 12 2000
Acacia,General,/experiences/exp.php?ID=1769,Recommended,I Learned to Stop Reality and Love Psychedelics,Dr. DMT,Huasca Combo (Syrian Rue & A. phlebophylla),Jun 12 2000
Acacia,General,/experiences/exp.php?ID=112864,,The Relationship Seems to Grow With Age,philo1111,Huasca Combo (Syrian Rue & Acacia confusa),Feb 16 2019
Acacia,General,/experiences/exp.php?ID=108349,,Insectoid Machine Bee Wash,Odhinn,DMT & Cannabis,Apr 27 2016
Acacia,General,/experiences/exp.php?ID=103339,,Coming to Terms,Kylie,Huasca Combo (Syrian Rue & A. confusa),Aug 5 2015
Acacia,General,/experiences/exp.php?ID=101111,,First Working Chinahuasca Experience,TENINCHTERROR,Huasca Brew (B. caapi & A. confusa),Jul 8 2014
Acacia,General,/experiences/exp.php?ID=34116,,Ecstacyagainony,Psilly,Huasca Brew (B. caapi & Acacia),Jun 4 2004
Acacia,General,/experiences/exp.php?ID=106600,,Annihilation,The jungle spice guy,Acacia confusa (extract),Jun 11 2020
Acacia,General,/experiences/exp.php?ID=108994,,I Met the Queen. She Frightened Me.,Explorer,Acacia confusa,Feb 4 2020
Acacia,General,/experiences/exp.php?ID=108718,,Meeting With the Heavenly People,EldersYoung,Huasca Brew (Syrian Rue & Acacia confusa),Nov 18 2019
Acacia,General,/experiences/exp.php?ID=112835,,Explaining Reality,Huper,Huasca Combo (Syrian rue & A. confusa),Mar 24 2019
Acacia,General,/experiences/exp.php?ID=112563,,Reverse Tolerance/Instrument,Huper,Huasca Combo (Syrian rue & A. confusa),Nov 22 2018
Acacia,General,/experiences/exp.php?ID=111922,,"Poor ACRB, Prep Mistake or DMT Immunity?",millemill,Huasca Brew (Syrian Rue & Acacia confusia),May 31 2018
Acacia,General,/experiences/exp.php?ID=104780,,Perfectly Easy,Huper,Huasca Combo (B. caapi & A. confusa),May 17 2018
Acacia,General,/experiences/exp.php?ID=103149,,To Determine the Oral Activity,Tunguska,Acacia confusa,May 6 2018
Acacia,General,/experiences/exp.php?ID=103211,,Aya Analogue Test Dose,Arapala,Huasca Combo (Syrian Rue & A. confusa),Oct 17 2016
Acacia,General,/experiences/exp.php?ID=99508,,A Feast of Fools,Xinbulao,Huasca Brew (Syrian Rue & A. confusa),Jul 1 2016
Acacia,General,/experiences/exp.php?ID=41519,,Luck of the Irish,Margo,Acacia,Sep 7 2005
Acacia,General,/experiences/exp.php?ID=107028,,We All Simply Exist,Valentine,Acacia maidenii & Tobacco,Nov 4 2019
Acacia,General,/experiences/exp.php?ID=101445,,Thick Light,Bonzey,DMT,May 6 2019
Acacia,General,/experiences/exp.php?ID=105855,,Operated on Under a Saguaro,Jaguar,Huasca Combo (Syrian Rue & Acacia confusa),May 19 2018
Acacia,General,/experiences/exp.php?ID=93476,,Trippin Without Extraction,J.k strolling,Acacia,Feb 16 2018
Acacia,First Times,/experiences/exp.php?ID=85253,Recommended,Formosa Surprise,mindbody,Acacia confusa (root bark),Apr 5 2012
Acacia,First Times,/experiences/exp.php?ID=54740,,Light Patterns,N/A,Acacia,Nov 4 2009
